Area,Item,Year,hg/ha_yield,average_rain_fall_mm_per_year,pesticides_tonnes,avg_temp,fertilizer_kg/ha,solar_radiation_MJ/m2-day
Japan,"Rice, paddy",2001,66354,1668,78735.45,15.97,304.680468,13.7
Japan,"Rice, paddy",2001,66354,1668,78735.45,15.4,304.680468,13.7
Japan,"Rice, paddy",2001,66354,1668,78735.45,15.47,304.680468,13.7
Japan,Soybeans,2001,20195,1668,78735.45,15.86,304.680468,13.7
Japan,Soybeans,2001,20195,1668,78735.45,13.13,304.680468,13.7
Japan,Soybeans,2001,20195,1668,78735.45,15.97,304.680468,13.7
Japan,Soybeans,2001,20195,1668,78735.45,15.4,304.680468,13.7
Japan,Soybeans,2001,20195,1668,78735.45,15.47,304.680468,13.7
Japan,Sweet potatoes,2001,251300,1668,78735.45,15.86,304.680468,13.7
Japan,Sweet potatoes,2001,251300,1668,78735.45,13.13,304.680468,13.7
Japan,Sweet potatoes,2001,251300,1668,78735.45,15.97,304.680468,13.7
Japan,Sweet potatoes,2001,251300,1668,78735.45,15.4,304.680468,13.7
Japan,Sweet potatoes,2001,251300,1668,78735.45,15.47,304.680468,13.7
Japan,Wheat,2001,35546,1668,78735.45,15.86,304.680468,13.7
Japan,Wheat,2001,35546,1668,78735.45,13.13,304.680468,13.7
Japan,Wheat,2001,35546,1668,78735.45,15.97,304.680468,13.7
Japan,Wheat,2001,35546,1668,78735.45,15.4,304.680468,13.7
Japan,Wheat,2001,35546,1668,78735.45,15.47,304.680468,13.7
Japan,Yams,2001,207982,1668,78735.45,15.86,304.680468,13.7
Japan,Yams,2001,207982,1668,78735.45,13.13,304.680468,13.7
Japan,Yams,2001,207982,1668,78735.45,15.97,304.680468,13.7
Japan,Yams,2001,207982,1668,78735.45,15.4,304.680468,13.7
Japan,Yams,2001,207982,1668,78735.45,15.47,304.680468,13.7
Japan,Maize,2002,24615,1668,70262.54,16.09,292.8732745,13.61
Japan,Maize,2002,24615,1668,70262.54,13.42,292.8732745,13.61
Japan,Maize,2002,24615,1668,70262.54,16.0,292.8732745,13.61
Japan,Maize,2002,24615,1668,70262.54,15.71,292.8732745,13.61
Japan,Maize,2002,24615,1668,70262.54,15.73,292.8732745,13.61
Japan,Potatoes,2002,334130,1668,70262.54,16.09,292.8732745,13.61
Japan,Potatoes,2002,334130,1668,70262.54,13.42,292.8732745,13.61
Japan,Potatoes,2002,334130,1668,70262.54,16.0,292.8732745,13.61
Japan,Potatoes,2002,334130,1668,70262.54,15.71,292.8732745,13.61
Japan,Potatoes,2002,334130,1668,70262.54,15.73,292.8732745,13.61
Japan,"Rice, paddy",2002,65823,1668,70262.54,16.09,292.8732745,13.61
Japan,"Rice, paddy",2002,65823,1668,70262.54,13.42,292.8732745,13.61
Japan,"Rice, paddy",2002,65823,1668,70262.54,16.0,292.8732745,13.61
Japan,"Rice, paddy",2002,65823,1668,70262.54,15.71,292.8732745,13.61
Japan,"Rice, paddy",2002,65823,1668,70262.54,15.73,292.8732745,13.61
Japan,Soybeans,2002,18025,1668,70262.54,16.09,292.8732745,13.61
Japan,Soybeans,2002,18025,1668,70262.54,13.42,292.8732745,13.61
Japan,Soybeans,2002,18025,1668,70262.54,16.0,292.8732745,13.61
Japan,Soybeans,2002,18025,1668,70262.54,15.71,292.8732745,13.61
Japan,Soybeans,2002,18025,1668,70262.54,15.73,292.8732745,13.61
Japan,Sweet potatoes,2002,254321,1668,70262.54,16.09,292.8732745,13.61
Japan,Sweet potatoes,2002,254321,1668,70262.54,13.42,292.8732745,13.61
Japan,Sweet potatoes,2002,254321,1668,70262.54,16.0,292.8732745,13.61
Japan,Sweet potatoes,2002,254321,1668,70262.54,15.71,292.8732745,13.61
Japan,Sweet potatoes,2002,254321,1668,70262.54,15.73,292.8732745,13.61
Japan,Wheat,2002,40010,1668,70262.54,16.09,292.8732745,13.61
Japan,Wheat,2002,40010,1668,70262.54,13.42,292.8732745,13.61
Japan,Wheat,2002,40010,1668,70262.54,16.0,292.8732745,13.61
Japan,Wheat,2002,40010,1668,70262.54,15.71,292.8732745,13.61
Japan,Wheat,2002,40010,1668,70262.54,15.73,292.8732745,13.61
Japan,Yams,2002,206243,1668,70262.54,16.09,292.8732745,13.61
Japan,Yams,2002,206243,1668,70262.54,13.42,292.8732745,13.61
Japan,Yams,2002,206243,1668,70262.54,16.0,292.8732745,13.61
Japan,Yams,2002,206243,1668,70262.54,15.71,292.8732745,13.61
Japan,Yams,2002,206243,1668,70262.54,15.73,292.8732745,13.61
Japan,Maize,2004,25000,1668,64688.88,16.56,295.0874629,14.11
Japan,Maize,2004,25000,1668,64688.88,14.05,295.0874629,14.11
Japan,Maize,2004,25000,1668,64688.88,16.54,295.0874629,14.11
Japan,Maize,2004,25000,1668,64688.88,16.19,295.0874629,14.11
Japan,Maize,2004,25000,1668,64688.88,16.33,295.0874629,14.11
Japan,Potatoes,2004,330734,1668,64688.88,16.56,295.0874629,14.11
Japan,Potatoes,2004,330734,1668,64688.88,14.05,295.0874629,14.11
Japan,Potatoes,2004,330734,1668,64688.88,16.54,295.0874629,14.11
Japan,Potatoes,2004,330734,1668,64688.88,16.19,295.0874629,14.11
Japan,Potatoes,2004,330734,1668,64688.88,16.33,295.0874629,14.11
Japan,"Rice, paddy",2004,64150,1668,64688.88,16.56,295.0874629,14.11
Japan,"Rice, paddy",2004,64150,1668,64688.88,14.05,295.0874629,14.11
Japan,"Rice, paddy",2004,64150,1668,64688.88,16.54,295.0874629,14.11
Japan,"Rice, paddy",2004,64150,1668,64688.88,16.19,295.0874629,14.11
Japan,"Rice, paddy",2004,64150,1668,64688.88,16.33,295.0874629,14.11
Japan,Soybeans,2004,11930,1668,64688.88,16.56,295.0874629,14.11
Japan,Soybeans,2004,11930,1668,64688.88,14.05,295.0874629,14.11
Japan,Soybeans,2004,11930,1668,64688.88,16.54,295.0874629,14.11
Japan,Soybeans,2004,11930,1668,64688.88,16.19,295.0874629,14.11
Japan,Soybeans,2004,11930,1668,64688.88,16.33,295.0874629,14.11
Japan,Sweet potatoes,2004,250372,1668,64688.88,16.56,295.0874629,14.11
Japan,Sweet potatoes,2004,250372,1668,64688.88,14.05,295.0874629,14.11
Japan,Sweet potatoes,2004,250372,1668,64688.88,16.54,295.0874629,14.11
Japan,Sweet potatoes,2004,250372,1668,64688.88,16.19,295.0874629,14.11
Japan,Sweet potatoes,2004,250372,1668,64688.88,16.33,295.0874629,14.11
Japan,Wheat,2004,40466,1668,64688.88,16.56,295.0874629,14.11
Japan,Wheat,2004,40466,1668,64688.88,14.05,295.0874629,14.11
Japan,Wheat,2004,40466,1668,64688.88,16.54,295.0874629,14.11
Japan,Wheat,2004,40466,1668,64688.88,16.19,295.0874629,14.11
Japan,Wheat,2004,40466,1668,64688.88,16.33,295.0874629,14.11
Japan,Yams,2004,229051,1668,64688.88,16.56,295.0874629,14.11
Japan,Yams,2004,229051,1668,64688.88,14.05,295.0874629,14.11
Japan,Yams,2004,229051,1668,64688.88,16.54,295.0874629,14.11
Japan,Yams,2004,229051,1668,64688.88,16.19,295.0874629,14.11
Japan,Yams,2004,229051,1668,64688.88,16.33,295.0874629,14.11
Japan,Maize,2005,25260,1668,63829.77,15.75,296.7816514,13.61
Japan,Maize,2005,25260,1668,63829.77,12.99,296.7816514,13.61
Japan,Maize,2005,25260,1668,63829.77,15.36,296.7816514,13.61
Japan,Potatoes,2005,316341,1668,63829.77,15.75,296.7816514,13.61
Japan,Potatoes,2005,316341,1668,63829.77,12.99,296.7816514,13.61
Japan,Potatoes,2005,316341,1668,63829.77,15.36,296.7816514,13.61
Japan,"Rice, paddy",2005,66483,1668,63829.77,15.75,296.7816514,13.61
Japan,"Rice, paddy",2005,66483,1668,63829.77,12.99,296.7816514,13.61
Japan,"Rice, paddy",2005,66483,1668,63829.77,15.36,296.7816514,13.61
Japan,Soybeans,2005,16791,1668,63829.77,15.75,296.7816514,13.61
Japan,Soybeans,2005,16791,1668,63829.77,12.99,296.7816514,13.61
Japan,Soybeans,2005,16791,1668,63829.77,15.36,296.7816514,13.61
Japan,Sweet potatoes,2005,258088,1668,63829.77,15.75,296.7816514,13.61
Japan,Sweet potatoes,2005,258088,1668,63829.77,12.99,296.7816514,13.61
Japan,Sweet potatoes,2005,258088,1668,63829.77,15.36,296.7816514,13.61
Japan,Wheat,2005,40970,1668,63829.77,15.75,296.7816514,13.61
Japan,Wheat,2005,40970,1668,63829.77,12.99,296.7816514,13.61
Japan,Wheat,2005,40970,1668,63829.77,15.36,296.7816514,13.61
Japan,Yams,2005,233257,1668,63829.77,15.75,296.7816514,13.61
Japan,Yams,2005,233257,1668,63829.77,12.99,296.7816514,13.61
Japan,Yams,2005,233257,1668,63829.77,15.36,296.7816514,13.61
Japan,Maize,2006,25324,1668,65248.26,15.87,294.390053,12.95
Japan,Maize,2006,25324,1668,65248.26,13.28,294.390053,12.95
Japan,Maize,2006,25324,1668,65248.26,15.92,294.390053,12.95
Japan,Maize,2006,25324,1668,65248.26,15.43,294.390053,12.95
Japan,Maize,2006,25324,1668,65248.26,15.45,294.390053,12.95
Japan,Potatoes,2006,304273,1668,65248.26,15.87,294.390053,12.95
Japan,Potatoes,2006,304273,1668,65248.26,13.28,294.390053,12.95
Japan,Potatoes,2006,304273,1668,65248.26,15.92,294.390053,12.95
Japan,Potatoes,2006,304273,1668,65248.26,15.43,294.390053,12.95
Japan,Potatoes,2006,304273,1668,65248.26,15.45,294.390053,12.95
Japan,"Rice, paddy",2006,63359,1668,65248.26,15.87,294.390053,12.95
Japan,"Rice, paddy",2006,63359,1668,65248.26,13.28,294.390053,12.95
Japan,"Rice, paddy",2006,63359,1668,65248.26,15.92,294.390053,12.95
Japan,"Rice, paddy",2006,63359,1668,65248.26,15.43,294.390053,12.95
Japan,"Rice, paddy",2006,63359,1668,65248.26,15.45,294.390053,12.95
Japan,Soybeans,2006,16129,1668,65248.26,15.87,294.390053,12.95
Japan,Soybeans,2006,16129,1668,65248.26,13.28,294.390053,12.95
Japan,Soybeans,2006,16129,1668,65248.26,15.92,294.390053,12.95
Japan,Soybeans,2006,16129,1668,65248.26,15.43,294.390053,12.95
Japan,Soybeans,2006,16129,1668,65248.26,15.45,294.390053,12.95
Japan,Sweet potatoes,2006,242377,1668,65248.26,15.87,294.390053,12.95
Japan,Sweet potatoes,2006,242377,1668,65248.26,13.28,294.390053,12.95
Japan,Sweet potatoes,2006,242377,1668,65248.26,15.92,294.390053,12.95
Japan,Sweet potatoes,2006,242377,1668,65248.26,15.43,294.390053,12.95
Japan,Sweet potatoes,2006,242377,1668,65248.26,15.45,294.390053,12.95
Japan,Wheat,2006,38351,1668,65248.26,15.87,294.390053,12.95
Japan,Wheat,2006,38351,1668,65248.26,13.28,294.390053,12.95
Japan,Wheat,2006,38351,1668,65248.26,15.92,294.390053,12.95
Japan,Wheat,2006,38351,1668,65248.26,15.43,294.390053,12.95
Japan,Wheat,2006,38351,1668,65248.26,15.45,294.390053,12.95
Japan,Yams,2006,225059,1668,65248.26,15.87,294.390053,12.95
Japan,Yams,2006,225059,1668,65248.26,13.28,294.390053,12.95
Japan,Yams,2006,225059,1668,65248.26,15.92,294.390053,12.95
Japan,Yams,2006,225059,1668,65248.26,15.43,294.390053,12.95
Japan,Yams,2006,225059,1668,65248.26,15.45,294.390053,12.95
Japan,Maize,2007,25395,1668,61164.07,16.53,327.1423948,13.58
Japan,Maize,2007,25395,1668,61164.07,13.68,327.1423948,13.58
Japan,Maize,2007,25395,1668,61164.07,16.55,327.1423948,13.58
Japan,Maize,2007,25395,1668,61164.07,16.03,327.1423948,13.58
Japan,Maize,2007,25395,1668,61164.07,15.94,327.1423948,13.58
Japan,Potatoes,2007,340000,1668,61164.07,16.53,327.1423948,13.58
Japan,Potatoes,2007,340000,1668,61164.07,13.68,327.1423948,13.58
Japan,Potatoes,2007,340000,1668,61164.07,16.55,327.1423948,13.58
Japan,Potatoes,2007,340000,1668,61164.07,16.03,327.1423948,13.58
Japan,Potatoes,2007,340000,1668,61164.07,15.94,327.1423948,13.58
Japan,"Rice, paddy",2007,65111,1668,61164.07,16.53,327.1423948,13.58
Japan,"Rice, paddy",2007,65111,1668,61164.07,13.68,327.1423948,13.58
Japan,"Rice, paddy",2007,65111,1668,61164.07,16.55,327.1423948,13.58
Japan,"Rice, paddy",2007,65111,1668,61164.07,16.03,327.1423948,13.58
Japan,"Rice, paddy",2007,65111,1668,61164.07,15.94,327.1423948,13.58
Japan,Soybeans,2007,16392,1668,61164.07,16.53,327.1423948,13.58
Japan,Soybeans,2007,16392,1668,61164.07,13.68,327.1423948,13.58
Japan,Soybeans,2007,16392,1668,61164.07,16.55,327.1423948,13.58
Japan,Soybeans,2007,16392,1668,61164.07,16.03,327.1423948,13.58
Japan,Soybeans,2007,16392,1668,61164.07,15.94,327.1423948,13.58
Japan,Sweet potatoes,2007,237936,1668,61164.07,16.53,327.1423948,13.58
Japan,Sweet potatoes,2007,237936,1668,61164.07,13.68,327.1423948,13.58
Japan,Sweet potatoes,2007,237936,1668,61164.07,16.55,327.1423948,13.58
Japan,Sweet potatoes,2007,237936,1668,61164.07,16.03,327.1423948,13.58
Japan,Sweet potatoes,2007,237936,1668,61164.07,15.94,327.1423948,13.58
Japan,Wheat,2007,43400,1668,61164.07,16.53,327.1423948,13.58
Japan,Wheat,2007,43400,1668,61164.07,13.68,327.1423948,13.58
Japan,Wheat,2007,43400,1668,61164.07,16.55,327.1423948,13.58
Japan,Wheat,2007,43400,1668,61164.07,16.03,327.1423948,13.58
Japan,Wheat,2007,43400,1668,61164.07,15.94,327.1423948,13.58
Japan,Yams,2007,230788,1668,61164.07,16.53,327.1423948,13.58
Japan,Yams,2007,230788,1668,61164.07,13.68,327.1423948,13.58
Japan,Yams,2007,230788,1668,61164.07,16.55,327.1423948,13.58
Japan,Yams,2007,230788,1668,61164.07,16.03,327.1423948,13.58
Japan,Yams,2007,230788,1668,61164.07,15.94,327.1423948,13.58
Japan,Maize,2008,25456,1668,58750.0,15.96,235.8632776,13.47
Japan,Maize,2008,25456,1668,58750.0,13.31,235.8632776,13.47
Japan,Maize,2008,25456,1668,58750.0,15.98,235.8632776,13.47
Japan,Maize,2008,25456,1668,58750.0,15.55,235.8632776,13.47
Japan,Maize,2008,25456,1668,58750.0,15.57,235.8632776,13.47
Japan,Potatoes,2008,323086,1668,58750.0,15.96,235.8632776,13.47
Japan,Potatoes,2008,323086,1668,58750.0,13.31,235.8632776,13.47
Japan,Potatoes,2008,323086,1668,58750.0,15.98,235.8632776,13.47
Japan,Potatoes,2008,323086,1668,58750.0,15.55,235.8632776,13.47
Japan,Potatoes,2008,323086,1668,58750.0,15.57,235.8632776,13.47
Japan,"Rice, paddy",2008,67786,1668,58750.0,15.96,235.8632776,13.47
Japan,"Rice, paddy",2008,67786,1668,58750.0,13.31,235.8632776,13.47
Japan,"Rice, paddy",2008,67786,1668,58750.0,15.98,235.8632776,13.47
Japan,"Rice, paddy",2008,67786,1668,58750.0,15.55,235.8632776,13.47
Japan,"Rice, paddy",2008,67786,1668,58750.0,15.57,235.8632776,13.47
Japan,Soybeans,2008,17791,1668,58750.0,15.96,235.8632776,13.47
Japan,Soybeans,2008,17791,1668,58750.0,13.31,235.8632776,13.47
Japan,Soybeans,2008,17791,1668,58750.0,15.98,235.8632776,13.47
Japan,Soybeans,2008,17791,1668,58750.0,15.55,235.8632776,13.47
Japan,Soybeans,2008,17791,1668,58750.0,15.57,235.8632776,13.47
Japan,Sweet potatoes,2008,248403,1668,58750.0,15.96,235.8632776,13.47
Japan,Sweet potatoes,2008,248403,1668,58750.0,13.31,235.8632776,13.47
Japan,Sweet potatoes,2008,248403,1668,58750.0,15.98,235.8632776,13.47
Japan,Sweet potatoes,2008,248403,1668,58750.0,15.55,235.8632776,13.47
Japan,Sweet potatoes,2008,248403,1668,58750.0,15.57,235.8632776,13.47
Japan,Wheat,2008,42203,1668,58750.0,15.96,235.8632776,13.47
Japan,Wheat,2008,42203,1668,58750.0,13.31,235.8632776,13.47
Japan,Wheat,2008,42203,1668,58750.0,15.98,235.8632776,13.47
Japan,Wheat,2008,42203,1668,58750.0,15.55,235.8632776,13.47
Japan,Wheat,2008,42203,1668,58750.0,15.57,235.8632776,13.47
Japan,Yams,2008,225093,1668,58750.0,15.96,235.8632776,13.47
Japan,Yams,2008,225093,1668,58750.0,13.31,235.8632776,13.47
Japan,Yams,2008,225093,1668,58750.0,15.98,235.8632776,13.47
Japan,Yams,2008,225093,1668,58750.0,15.55,235.8632776,13.47
Japan,Yams,2008,225093,1668,58750.0,15.57,235.8632776,13.47
Japan,Maize,2009,25385,1668,60970.8,15.93,208.4932464,13.35
Japan,Maize,2009,25385,1668,60970.8,13.55,208.4932464,13.35
Japan,Maize,2009,25385,1668,60970.8,16.02,208.4932464,13.35
Japan,Maize,2009,25385,1668,60970.8,15.61,208.4932464,13.35
Japan,Maize,2009,25385,1668,60970.8,15.67,208.4932464,13.35
Japan,Potatoes,2009,295909,1668,60970.8,15.93,208.4932464,13.35
Japan,Potatoes,2009,295909,1668,60970.8,13.55,208.4932464,13.35
Japan,Potatoes,2009,295909,1668,60970.8,16.02,208.4932464,13.35
Japan,Potatoes,2009,295909,1668,60970.8,15.61,208.4932464,13.35
Japan,Potatoes,2009,295909,1668,60970.8,15.67,208.4932464,13.35
Japan,"Rice, paddy",2009,65222,1668,60970.8,15.93,208.4932464,13.35
Japan,"Rice, paddy",2009,65222,1668,60970.8,13.55,208.4932464,13.35
Japan,"Rice, paddy",2009,65222,1668,60970.8,16.02,208.4932464,13.35
Japan,"Rice, paddy",2009,65222,1668,60970.8,15.61,208.4932464,13.35
Japan,"Rice, paddy",2009,65222,1668,60970.8,15.67,208.4932464,13.35
Japan,Soybeans,2009,15812,1668,60970.8,15.93,208.4932464,13.35
Japan,Soybeans,2009,15812,1668,60970.8,13.55,208.4932464,13.35
Japan,Soybeans,2009,15812,1668,60970.8,16.02,208.4932464,13.35
Japan,Soybeans,2009,15812,1668,60970.8,15.61,208.4932464,13.35
Japan,Soybeans,2009,15812,1668,60970.8,15.67,208.4932464,13.35
Japan,Sweet potatoes,2009,253333,1668,60970.8,15.93,208.4932464,13.35
Japan,Sweet potatoes,2009,253333,1668,60970.8,13.55,208.4932464,13.35
Japan,Sweet potatoes,2009,253333,1668,60970.8,16.02,208.4932464,13.35
Japan,Sweet potatoes,2009,253333,1668,60970.8,15.61,208.4932464,13.35
Japan,Sweet potatoes,2009,253333,1668,60970.8,15.67,208.4932464,13.35
Japan,Wheat,2009,32367,1668,60970.8,15.93,208.4932464,13.35
Japan,Wheat,2009,32367,1668,60970.8,13.55,208.4932464,13.35
Japan,Wheat,2009,32367,1668,60970.8,16.02,208.4932464,13.35
Japan,Wheat,2009,32367,1668,60970.8,15.61,208.4932464,13.35
Japan,Wheat,2009,32367,1668,60970.8,15.67,208.4932464,13.35
Japan,Yams,2009,211519,1668,60970.8,15.93,208.4932464,13.35
Japan,Yams,2009,211519,1668,60970.8,13.55,208.4932464,13.35
Japan,Yams,2009,211519,1668,60970.8,16.02,208.4932464,13.35
Japan,Yams,2009,211519,1668,60970.8,15.61,208.4932464,13.35
Japan,Yams,2009,211519,1668,60970.8,15.67,208.4932464,13.35
Japan,Maize,2010,25642,1668,55576.0,16.12,255.0903783,13.53
Japan,Maize,2010,25642,1668,55576.0,13.82,255.0903783,13.53
Japan,Maize,2010,25642,1668,55576.0,16.01,255.0903783,13.53
Japan,Maize,2010,25642,1668,55576.0,15.8,255.0903783,13.53
Japan,Maize,2010,25642,1668,55576.0,15.87,255.0903783,13.53
Japan,Potatoes,2010,277576,1668,55576.0,16.12,255.0903783,13.53
Japan,Potatoes,2010,277576,1668,55576.0,13.82,255.0903783,13.53
Japan,Potatoes,2010,277576,1668,55576.0,16.01,255.0903783,13.53
Japan,Potatoes,2010,277576,1668,55576.0,15.8,255.0903783,13.53
Japan,Potatoes,2010,277576,1668,55576.0,15.87,255.0903783,13.53
Japan,"Rice, paddy",2010,65135,1668,55576.0,16.12,255.0903783,13.53
Japan,"Rice, paddy",2010,65135,1668,55576.0,13.82,255.0903783,13.53
Japan,"Rice, paddy",2010,65135,1668,55576.0,16.01,255.0903783,13.53
Japan,"Rice, paddy",2010,65135,1668,55576.0,15.8,255.0903783,13.53
Japan,"Rice, paddy",2010,65135,1668,55576.0,15.87,255.0903783,13.53
Japan,Soybeans,2010,16158,1668,55576.0,16.12,255.0903783,13.53
Japan,Soybeans,2010,16158,1668,55576.0,13.82,255.0903783,13.53
Japan,Soybeans,2010,16158,1668,55576.0,16.01,255.0903783,13.53
Japan,Soybeans,2010,16158,1668,55576.0,15.8,255.0903783,13.53
Japan,Soybeans,2010,16158,1668,55576.0,15.87,255.0903783,13.53
Japan,Sweet potatoes,2010,217531,1668,55576.0,16.12,255.0903783,13.53
Japan,Sweet potatoes,2010,217531,1668,55576.0,13.82,255.0903783,13.53
Japan,Sweet potatoes,2010,217531,1668,55576.0,16.01,255.0903783,13.53
Japan,Sweet potatoes,2010,217531,1668,55576.0,15.8,255.0903783,13.53
Japan,Sweet potatoes,2010,217531,1668,55576.0,15.87,255.0903783,13.53
Japan,Wheat,2010,27612,1668,55576.0,16.12,255.0903783,13.53
Japan,Wheat,2010,27612,1668,55576.0,13.82,255.0903783,13.53
Japan,Wheat,2010,27612,1668,55576.0,16.01,255.0903783,13.53
Japan,Wheat,2010,27612,1668,55576.0,15.8,255.0903783,13.53
Japan,Wheat,2010,27612,1668,55576.0,15.87,255.0903783,13.53
Japan,Yams,2010,226963,1668,55576.0,16.12,255.0903783,13.53
Japan,Yams,2010,226963,1668,55576.0,13.82,255.0903783,13.53
Japan,Yams,2010,226963,1668,55576.0,16.01,255.0903783,13.53
Japan,Yams,2010,226963,1668,55576.0,15.8,255.0903783,13.53
Japan,Yams,2010,226963,1668,55576.0,15.87,255.0903783,13.53
Japan,Maize,2011,25797,1668,51796.3,15.71,249.8399154,13.62
Japan,Maize,2011,25797,1668,51796.3,13.32,249.8399154,13.62
Japan,Maize,2011,25797,1668,51796.3,15.62,249.8399154,13.62
Japan,Maize,2011,25797,1668,51796.3,15.38,249.8399154,13.62
Japan,Maize,2011,25797,1668,51796.3,15.43,249.8399154,13.62
Japan,Potatoes,2011,294691,1668,51796.3,15.71,249.8399154,13.62
Japan,Potatoes,2011,294691,1668,51796.3,13.32,249.8399154,13.62
Japan,Potatoes,2011,294691,1668,51796.3,15.62,249.8399154,13.62
Japan,Potatoes,2011,294691,1668,51796.3,15.38,249.8399154,13.62
Japan,Potatoes,2011,294691,1668,51796.3,15.43,249.8399154,13.62
Japan,"Rice, paddy",2011,66624,1668,51796.3,15.71,249.8399154,13.62
Japan,"Rice, paddy",2011,66624,1668,51796.3,13.32,249.8399154,13.62
Japan,"Rice, paddy",2011,66624,1668,51796.3,15.62,249.8399154,13.62
Japan,"Rice, paddy",2011,66624,1668,51796.3,15.38,249.8399154,13.62
Japan,"Rice, paddy",2011,66624,1668,51796.3,15.43,249.8399154,13.62
Japan,Soybeans,2011,16006,1668,51796.3,15.71,249.8399154,13.62
Japan,Soybeans,2011,16006,1668,51796.3,13.32,249.8399154,13.62
Japan,Soybeans,2011,16006,1668,51796.3,15.62,249.8399154,13.62
Japan,Soybeans,2011,16006,1668,51796.3,15.38,249.8399154,13.62
Japan,Soybeans,2011,16006,1668,51796.3,15.43,249.8399154,13.62
Japan,Sweet potatoes,2011,227738,1668,51796.3,15.71,249.8399154,13.62
Japan,Sweet potatoes,2011,227738,1668,51796.3,13.32,249.8399154,13.62
Japan,Sweet potatoes,2011,227738,1668,51796.3,15.62,249.8399154,13.62
Japan,Sweet potatoes,2011,227738,1668,51796.3,15.38,249.8399154,13.62
Japan,Sweet potatoes,2011,227738,1668,51796.3,15.43,249.8399154,13.62
Japan,Wheat,2011,35286,1668,51796.3,15.71,249.8399154,13.62
Japan,Wheat,2011,35286,1668,51796.3,13.32,249.8399154,13.62
Japan,Wheat,2011,35286,1668,51796.3,15.62,249.8399154,13.62
Japan,Wheat,2011,35286,1668,51796.3,15.38,249.8399154,13.62
Japan,Wheat,2011,35286,1668,51796.3,15.43,249.8399154,13.62
Japan,Yams,2011,220905,1668,51796.3,15.71,249.8399154,13.62
Japan,Yams,2011,220905,1668,51796.3,13.32,249.8399154,13.62
Japan,Yams,2011,220905,1668,51796.3,15.62,249.8399154,13.62
Japan,Yams,2011,220905,1668,51796.3,15.38,249.8399154,13.62
Japan,Yams,2011,220905,1668,51796.3,15.43,249.8399154,13.62
Japan,Maize,2012,26154,1668,54716.4,15.53,252.8252473,13.63
Japan,Maize,2012,26154,1668,54716.4,13.11,252.8252473,13.63
Japan,Maize,2012,26154,1668,54716.4,15.54,252.8252473,13.63
Japan,Maize,2012,26154,1668,54716.4,15.14,252.8252473,13.63
Japan,Maize,2012,26154,1668,54716.4,15.21,252.8252473,13.63
Japan,Potatoes,2012,307882,1668,54716.4,15.53,252.8252473,13.63
Japan,Potatoes,2012,307882,1668,54716.4,13.11,252.8252473,13.63
Japan,Potatoes,2012,307882,1668,54716.4,15.54,252.8252473,13.63
Japan,Potatoes,2012,307882,1668,54716.4,15.14,252.8252473,13.63
Japan,Potatoes,2012,307882,1668,54716.4,15.21,252.8252473,13.63
Japan,"Rice, paddy",2012,67388,1668,54716.4,15.53,252.8252473,13.63
Japan,"Rice, paddy",2012,67388,1668,54716.4,13.11,252.8252473,13.63
Japan,"Rice, paddy",2012,67388,1668,54716.4,15.54,252.8252473,13.63
Japan,"Rice, paddy",2012,67388,1668,54716.4,15.14,252.8252473,13.63
